Nom; Pais; Numero de camiseta; Any de nacimiento; Posicion; Numero de goles; Numero de partidos jugados;
ansu;España;7;31/10/2002;Delantero;1;8
balde;España;14;18/10/2003;Defensa;0;6
bryan;España;5;09/09/2001;Delantero;0;2
david;España;17;14/02/1994;Defensa;0;1
fabian;España;24;03/04/1996;Centrocampista;1;19
fran;España;27;14/08/1999;Defensa;2;19
gavi;España;9;05/08/2004;Centrocampista;3;22
jesus;España;18;21/11/1985;Defensa;5;48
joselu;España;4;27/03/1990;Delantero;4;6
kepa;España;2;03/10/1994;Portero;0;13
laporte;España;28;12/07/2002;Defensa;1;24
morata;España;8;23/10/1992;Delantero;34;67
nico;España;12;12/07/2002;Delantero;4;12
normand;España;15;11/11/1996;Defensa;0;5
oyarzabal;España;6;16/01/1997;Defensa;1;22
pau;España;19;16/01/1997;Defensa;1;22
rodrigo;España;8;22/06/1996;Centrocampista;1;18
sancet;España;11;25/04/2000;Centrocampista;1;1
unai;España;1;11/06/1997;Portero;0;35
zubimendi;España;19;02/02/1999;Centrocampista;0;2